X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1769132,5468824,4320,,566000,0,,0,1,,North,2013/2014,SH 1N,KAPITI ROAD,,Non-Injury Crash,Yes,2014,,North,,0,,Flat,,,,,,Dark,2000200,0,0,0,4,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,43,Kapiti Coast District,Nil,,,,,0,0,Urban,1,,,Fine,Null
1758488,5433784,4321,,570000,0,,0,1,,East,2007/2008,WAIONE ST,MARINE PARADE,,Non-Injury Crash,No,2008,,East,,0,,Flat,,,,,,Overcast,2026900,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1693828,5676167,4322,,552002,0,0,0,1,0,Null,2002/2003,SH 3 ELIOT,PENDARVES ST,,Non-Injury Crash,Yes,2002,0,East,0,0,0,Flat,0,,1,,0,Dark,1595000,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,33,New Plymouth District,Stop,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1978757,5671374,4323,,545301,0,,0,1,,North,2016/2017,SH 2,KIWI VALLEY ROAD,,Non-Injury Crash,Yes,2017,,South,,0,,Flat,,,,,,Dark,1391701,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,29,Wairoa District,Unknown,,,,,0,0,Open,0,,,Light rain,Null
1887289.754,5732737.965,4324,,541335,0,0,0,1,0,East,2019/2020,005-0099,OHAAKI ROAD,,Non-Injury Crash,Yes,2019,0,North,0,0,0,Hill Road,0,,0,,0,Dark,1277201,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,21,Taupo District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1448452,5019209,4325,,600826,0,,0,1,,Null,2006/2007,SH 1S,SEVEN MILE ROAD,,Serious Crash,Yes,2007,,South,,0,,Flat,,,,,,Bright sun,2827100,1,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,1,,100,,Null,0,0,,68,Waitaki District,Give way,,,,,1,0,Open,0,,,Fine,Null
1759544,5436795,4326,,569301,0,,0,2,,South,2007/2008,SH 2,MELLING LINK,,Non-Injury Crash,Yes,2008,,North,,0,,Flat,,,,,,Overcast,1919900,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Open,0,,,Light rain,Null
1452661,5298237,4327,,585130,0,,0,1,,Null,2004/2005,SH 6,MURRAY ST,,Non-Injury Crash,Yes,2005,,North,,0,,Hill Road,,,,,,Bright sun,2409000,0,0,0,2,,,0,,,,,,West Coast Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,56,Grey District,Stop,,,,,1,0,Urban,0,,,Fine,Null
1955403,5668404,4328,,545301,0,,0,2,,Null,2001/2002,SH 2,BLUEGUM FLAT OBR,,Serious Crash,Yes,2001,,West,,0,,Hill Road,,,,,,Overcast,1392700,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,2,,100,,Null,0,0,,29,Wairoa District,Nil,,,,,0,0,Open,0,,,Light rain,Null
1747510,5912348,4329,,511901,0,,0,2,,Null,2004/2005,ATKINSON ROAD,CAPTAIN SCOTT ROAD,,Non-Injury Crash,No,2004,,North,,0,,Hill Road,,,,,,Overcast,294402,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1756525,5927956,4330,,507900,0,,0,2,,Null,2007/2008,SHAKESPEARE ROAD,HPLT ACCESS,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Dark,305500,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1752909,5927079,4331,,508210,0,0,0,2,0,Null,2005/2006,SEAVIEW ROAD,VALLEY VIEW ROAD,,Non-Injury Crash,No,2005,0,East,0,0,0,Hill Road,0,Christmas New Year,0,,0,Overcast,188002,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1299860,5007776,4332,,608302,0,0,0,1,0,West,2007/2008,BURN COTTAGE ROAD,SH 6,,Minor Crash,No,2008,0,West,1,0,0,Hill Road,0,,0,,0,Bright sun,3031401,1,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Unsealed,0,0,0,0,100,0,Null,0,0,,69,Central Otago District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1717164,5668781,4333,,552702,0,0,0,1,1,North,2010/2011,OTARAOA ROAD,TARATA ROAD,,Non-Injury Crash,No,2011,0,North,0,0,0,Hill Road,0,Christmas New Year,0,,0,Bright sun,1610300,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,33,New Plymouth District,Nil,0,0,0,0,0,0,Open,1,0,0,Fine,Null
1756639.05,5920236.412,4334,,514102,0,,0,1,,East,2019/2020,COOK ST (AUCKLAND),SAM WRIGLEY STREET,,Minor Crash,No,2019,,North,,0,,Hill Road,,,,,,Bright sun,432700,1,0,0,4,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Light rain,Null
1767975,5906851,4335,,523711,0,0,0,1,0,North,2016/2017,DAWSON ROAD,RONGOMAI ROAD,,Non-Injury Crash,No,2017,0,North,0,0,1,Flat,0,,0,,0,Dark,714400,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1772867.411,5891853.434,4336,,521301,0,1,0,1,0,South,2019/2020,01N-0448/05.06-D,BREMNER ROAD OBR,,Non-Injury Crash,Yes,2019,1,North,0,0,0,Flat,0,,0,,0,Overcast,808702,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Overpass,2-way,Sealed,0,0,0,0,100,0,Off,0,0,,76,Auckland,Unknown,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1755369,5921150,4337,,515202,0,0,0,2,0,North,2009/2010,SHELLY BEACH ROAD,TWEED ST,,Non-Injury Crash,No,2009,0,South,0,0,0,Flat,0,,0,,0,Dark,424702,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1572621,5181298,4338,,593300,0,0,0,0,0,North,2012/2013,RIVER ROAD,SWANNS ROAD,,Non-Injury Crash,No,2012,0,North,0,0,0,Flat,0,,0,,1,Twilight,2693000,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1764765,5905770,4339,,522202,0,,0,1,,Null,2012/2013,TAVERN LANE,ST GEORGE ST,,Minor Crash,No,2013,,South,,0,,Flat,,,,,,Bright sun,663300,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,1,0,Urban,0,,,Fine,Null
1748870,5428060,4340,,573000,0,,0,1,,South,2006/2007,JERVOIS QUAY,GREY ST,,Non-Injury Crash,No,2007,,North,,0,,Flat,,,,,,Overcast,2125900,0,0,0,6,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,1,0,Urban,0,,,Fine,Null
1806581,5828180,4341,,527125,0,0,0,1,0,East,2005/2006,PIAKO ROAD,PUKETAHA ROAD,,Minor Crash,No,2006,0,West,1,0,0,Flat,0,,0,,0,Bright sun,953500,1,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,13,Waikato District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1790697,5841641,4342,,527402,0,,0,2,,North,2018/2019,SH 1N,BELL CROSSING ST,,Non-Injury Crash,Yes,2018,,North,,0,,Flat,,,,,,Bright sun,943600,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,70,,Null,0,0,,13,Waikato District,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1572721,5286515,4343,,585506,0,0,0,1,1,Null,2014/2015,SH 7,HANDYSIDE STM BR,,Non-Injury Crash,Yes,2015,0,East,0,0,0,Hill Road,0,,0,,0,Overcast,2428001,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,1-way,Sealed,0,0,0,0,100,0,Null,0,0,,58,Hurunui District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1575358,5182436,4344,,593100,0,,0,2,,East,2007/2008,WAINONI ROAD,BREEZES ROAD,,Non-Injury Crash,No,2007,,East,,0,,Flat,,,,,,Overcast,2576300,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1802754,5814854,4345,,530200,0,0,0,3,0,North,2017/2018,NELSON ST,COOK ST,,Non-Injury Crash,No,2018,0,South,0,0,0,Flat,0,,0,,0,Bright sun,893802,0,0,0,2,0,0,0,0,2,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,40,0,Null,0,0,,16,Hamilton City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1460632,5082155,4346,,599500,0,,0,2,,Null,2006/2007,NORTH ST,ROSE ST,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,2794800,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,64,Timaru District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1753484,5932839,4347,,508804,0,,0,2,,South,2001/2002,SH 1N,GREVILLE ON SBD,,Non-Injury Crash,Yes,2002,,South,,0,,Hill Road,,,,,,Overcast,180701,0,0,0,4,,,0,,,,,,Auckland Region,Motorway ramp,2-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1757259,5920809,4348,,514102,0,0,0,2,0,North,2007/2008,FEDERAL ST,SWANSON ST,,Non-Injury Crash,No,2007,0,South,0,0,0,Flat,0,,0,,0,Overcast,433102,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1757315,5920216,4349,,514103,0,,0,1,,Null,2004/2005,QUEEN ST,WELLESLEY ST WEST,,Non-Injury Crash,No,2004,,North,,0,,Flat,,,,,,Bright sun,437101,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,1,0,Urban,0,,,Fine,Null
1745385,5917692,4350,,510700,0,0,0,1,0,South,2012/2013,SEL PEACOCK DRIVE,WADIER PLACE,,Non-Injury Crash,No,2012,0,North,0,0,0,Hill Road,0,,0,,0,Dark,239802,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1881080,5781761,4351,,538811,0,0,0,1,0,South,2002/2003,SH 36,DALBETH ROAD,,Non-Injury Crash,Yes,2002,0,South,0,0,1,Hill Road,0,,0,,0,Dark,1249901,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,24,Rotorua District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1761451,5918776,4352,35,516201,0,,0,2,,South,2012/2013,ORAKEI ROAD,NGAPIPI ROAD,,Minor Crash,No,2012,,East,,0,,Hill Road,,Labour Weekend,,,,Overcast,486000,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1565409.146,5181744.703,4353,,589700,0,,0,2,,North,2020/2021,WAIMAIRI ROAD,MAIDSTONE ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,2536801,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1884361.259,5825258.722,4354,,536831,0,,0,2,,West,2019/2020,GIRVEN ROAD,GLOUCESTER ROAD,,Non-Injury Crash,No,2019,,East,,0,,Flat,,,,,,Overcast,1201300,0,0,0,4,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1885116,5772150,4355,,540510,0,,0,1,,Null,2000/2001,DEVON ST,FENTON ST,,Non-Injury Crash,No,2001,,East,,0,,Flat,,,,,,Bright sun,1242600,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,24,Rotorua District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1755173,5914291,4356,,518803,0,,0,2,,Null,2016/2017,MOUNT ALBERT ROAD,DOMINION ROAD,,Non-Injury Crash,No,2017,,South,,0,,Flat,,Easter,,,,Dark,580100,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1929367,5605111,4357,,548200,0,,0,2,,Null,2007/2008,NELSON ST SOUTH,LYNDON ROAD WEST,,Non-Injury Crash,No,2007,,West,,0,,Flat,,,,,,Overcast,1489400,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,30,Hastings District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1878335,5823074,4358,,538201,0,,0,1,,Null,2010/2011,ELEVENTH AVENUE,EDGECUMBE ROAD,,Non-Injury Crash,No,2011,,West,,0,,Flat,,,,,,Bright sun,1166400,0,0,0,3,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,23,Tauranga City,Stop,,,,,0,0,Urban,0,,,Fine,Null
1758048,5913465,4359,,519710,0,,0,2,,Null,1999/2000,MOUNT ALBERT ROAD,ERSON AVENUE,,Non-Injury Crash,No,2000,,West,,0,,Flat,,,,,,Dark,596100,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1570632,5181284,4360,,592402,0,,0,2,,Null,2000/2001,COLOMBO ST,BEALEY AVENUE,,Non-Injury Crash,No,2001,,South,,0,,Flat,,Christmas New Year,,,,Bright sun,2687200,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1770983,5913965,4361,,521602,0,0,0,2,0,South,2017/2018,BOTANY ROAD,ANDREW ROAD,,Non-Injury Crash,No,2018,0,North,0,0,0,Flat,0,,0,,0,Twilight,648100,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1620535,5427687,4362,,583700,0,0,0,1,1,East,1999/2000,WAIMEA ROAD,QUARANTINE ROAD,,Non-Injury Crash,No,2000,0,East,0,0,1,Hill Road,0,,0,,0,Bright sun,2336801,0,0,0,2,0,0,0,0,0,,0,1,Nelson Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,52,Nelson City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1762271,5907061,4363,,524520,0,,0,2,,Null,2007/2008,MASSEY ROAD,BUCKLAND ROAD,,Non-Injury Crash,No,2008,,North,,0,,Flat,,,,,,Dark,735200,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1577491,5182617,4364,,595700,0,,0,2,,Null,2005/2006,NEW BRIGHTON ROAD,PAGES ROAD,,Non-Injury Crash,No,2005,,East,,0,,Flat,,,,,,Twilight,2560602,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1879253,5825400,4365,,538202,0,,0,1,,Null,2011/2012,CHAPEL ST,MARSH ST,,Non-Injury Crash,No,2011,,South,,0,,Flat,,Christmas New Year,,,,Overcast,1163002,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,23,Tauranga City,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1458485,5084386,4366,,598900,0,0,0,1,0,Null,2005/2006,ARUN ST,KILLICK PLACE,,Non-Injury Crash,No,2006,0,East,0,0,0,Flat,0,,0,,1,Dark,2784802,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,64,Timaru District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1750931,5424492,4367,,576901,0,,0,1,,Null,2005/2006,SH 1N,TROY ST,,Non-Injury Crash,Yes,2005,,East,,0,,Flat,,,,,,Overcast,2176800,0,0,0,2,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,70,,Null,1,1,,47,Wellington City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1747383,5914551,4368,,511800,0,,0,1,,Null,2004/2005,GLENVIEW ROAD,SARONA AVENUE,,Minor Crash,No,2005,,South,,0,,Flat,,,,,,Bright sun,277902,1,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1753911,5925498,4369,,510500,0,,0,4,,South,2008/2009,BIRKENHEAD AVENUE,PUPUKE ROAD,,Non-Injury Crash,No,2009,,South,,0,,Flat,,,,,,Bright sun,355603,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1777433,5450898,4370,,566610,0,0,0,1,0,North,2005/2006,AKATARAWA ROAD,GILLESPIES ROAD,,Non-Injury Crash,No,2006,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1912200,0,0,0,1,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,45,Upper Hutt City,Nil,0,0,0,0,1,0,Open,0,1,0,Fine,Null
1768910.841,5900841.399,4371,,525001,0,,0,1,,Null,2018/2019,GREAT SOUTH ROAD,WEYMOUTH ROAD,,Fatal Crash,No,2019,,South,,1,,Flat,,,,,,Overcast,751600,0,0,1,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1683376,6100093,4372,55,501615,0,,0,1,,South,2015/2016,WAIMATE NORTH ROAD,SH 10,,Non-Injury Crash,No,2016,,North,,0,,Flat,,,,,,Overcast,49802,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,1,Far North District,Unknown,,,,,0,0,Open,0,,,Light rain,Null
1928898,5606132,4373,,547700,0,,0,1,,East,2010/2011,HERETAUNGA ST WEST,STORTFORD ST,,Non-Injury Crash,No,2011,,West,,0,,Flat,,,,,,Bright sun,1486700,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,30,Hastings District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1756981,5918578,4374,,515600,0,,0,2,,Null,1999/2000,MOUNT EDEN ROAD,NIKAU ST,,Non-Injury Crash,No,2000,,West,,0,,Flat,,,,,,Overcast,421200,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Light rain,Null
1748388,5422573,4375,,576001,0,,0,1,,North,2005/2006,THE PARADE,MEDWAY ST,,Non-Injury Crash,No,2005,,North,,0,,Flat,,,,,,Overcast,2193900,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1711848,5640546,4376,,553003,0,0,0,0,0,North,2012/2013,SH 3 MOUNTAIN ROAD,SOLE ROAD,,Non-Injury Crash,Yes,2012,0,South,0,0,1,Hill Road,0,,0,,0,Overcast,1619700,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,34,Stratford District,Nil,0,0,0,0,0,0,Open,1,0,0,Heavy rain,Null
1243615,4848080,4377,,611700,0,,0,3,,North,2002/2003,ELLES ROAD,GRACE ST,,Minor Crash,No,2003,,South,,0,,Flat,,,,,,Overcast,3112600,1,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,75,Invercargill City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1266480,5014300,4378,,609032,0,0,0,1,0,East,2006/2007,MALAGHANS ROAD,ALAN REIDS ROAD,,Non-Injury Crash,No,2007,0,East,0,0,1,Flat,0,,0,,0,Dark,3039710,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,70,Queenstown-Lakes District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Frost
1767707.813,5905969.749,4379,,523721,0,,0,2,,North,2018/2019,PRESTON RD,AWATERE STREET,,Non-Injury Crash,No,2019,,South,,0,,Flat,,,,,,Dark,715300,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1800006,5814737,4380,,528900,0,,0,1,,Null,2005/2006,LAKE DOMAIN DRIVE,FOWLERS AVENUE,,Non-Injury Crash,No,2006,,West,,0,,Hill Road,,,,,,Overcast,914900,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Nil,,,,,1,0,Urban,0,,,Heavy rain,Null
1415526,4925272,4381,,601500,0,0,0,1,0,North,2017/2018,ARAMOANA ROAD,ROCKY POINT,,Non-Injury Crash,No,2017,0,North,1,0,0,Flat,0,,0,,0,Dark,2863601,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1567543,5179985,4382,,590800,0,,0,2,,West,2006/2007,Z CPK WESTFIELD MALL,DIVISION ST,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,2473100,0,0,0,0,,,0,,,,,,Canterbury Region,Nil,Off road,Sealed,,0,0,,20,,Null,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1929301,5605599,4383,,547700,0,0,0,2,0,East,2001/2002,HERETAUNGA ST WEST,LOVEDALE ROAD,,Non-Injury Crash,No,2001,0,North,0,0,0,Flat,0,,0,,0,Bright sun,1487700,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,30,Hastings District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1591870,5407342,4384,,581836,0,0,0,1,1,East,1999/2000,SH 6,NORTH ROAD,,Non-Injury Crash,Yes,2000,0,West,0,0,0,Hill Road,0,Easter,0,,0,Overcast,2353900,0,0,0,2,0,0,0,0,0,,0,0,Tasman Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,51,Tasman District,Nil,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1809885,5844938,4385,45,527210,0,0,0,1,0,West,2017/2018,TAHUNA ROAD,TAHUNA OHINEWAI ROAD,,Non-Injury Crash,No,2017,0,West,1,0,0,Hill Road,0,,0,,0,Dark,940300,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,13,Waikato District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1764400,5913589,4386,,520602,0,,0,1,,East,2005/2006,WAIPUNA ROAD,CARBINE ROAD,,Non-Injury Crash,No,2006,,East,,0,,Flat,,,,,,Dark,629203,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
2027537,5724072,4387,,544001,0,,0,2,,North,2011/2012,SH 2,NGAKOROA ROAD,,Non-Injury Crash,Yes,2011,,North,,0,,Flat,,Christmas New Year,,,,Bright sun,1357400,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,28,Gisborne District,Nil,,,,,0,0,Open,0,,,Fine,Null
1911629,5661607,4388,,545911,0,0,0,1,0,South,2003/2004,SH 5,POPPELLWELLS,,Non-Injury Crash,Yes,2003,0,North,1,0,0,Flat,0,,0,,0,Dark,1414300,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,30,Hastings District,Nil,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1684368,5428228,4389,,581100,0,0,0,1,0,Null,2007/2008,BROADWAY,WELLINGTON ST,,Non-Injury Crash,No,2008,0,South,0,0,0,Flat,0,,0,,0,Twilight,2281802,0,0,0,2,0,0,0,0,0,,0,0,Marlborough Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,53,Marlborough District,Give way,1,1,0,0,0,0,Urban,0,0,0,Fine,Null
