X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1758955,5912966,71,,519820,0,,0,2,,Null,2004/2005,ONEHUNGA MALL,TRAFALGAR ST,,Non-Injury Crash,No,2005,,North,,0,,Flat,,,,,,Dark,599600,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1748682,5426654,72,,573101,0,,0,1,,Null,2017/2018,SH 1N,TARANAKI ST,,Non-Injury Crash,Yes,2018,,West,,0,,Flat,,,,,,Overcast,2134800,0,1,0,4,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,1,,47,Wellington City,Traffic Signals,,,,,0,0,Urban,0,,,Null,Null
1745190,5917854,73,,510700,0,0,0,1,0,West,2009/2010,BUSCOMB AVENUE,SEL PEACOCK DRIVE,,Non-Injury Crash,No,2010,0,West,0,0,0,Flat,0,,0,,0,Overcast,239804,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1753034,5912487,74,,518902,0,,0,2,,Null,2003/2004,WHITE SWAN ROAD,HILLSBOROUGH ROAD,,Minor Crash,No,2003,,North,,0,,Hill Road,,,,,,Overcast,586700,2,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1751853,5433974,75,,573903,0,,0,2,,Null,2016/2017,NEWLANDS ROAD,NEWLANDS OFF SBD,,Minor Crash,No,2016,,East,,0,,Flat,,,,,,Overcast,2075103,1,0,0,3,,,0,,,,,,Wellington Region,Motorway ramp,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1574489,5180815,76,,593000,0,,0,2,,Null,1999/2000,PAGES ROAD,WOODHAM ROAD,,Minor Crash,No,2000,,East,,0,,Flat,,,,,,Bright sun,2568500,2,0,0,4,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1755460,5914151,77,,518500,0,,0,2,,West,2007/2008,MOUNT ALBERT ROAD,AKARANA AVENUE,,Non-Injury Crash,No,2008,,West,,0,,Flat,,,,,,Overcast,561000,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1879036.074,5821543.919,78,,538102,0,,0,2,,Null,2019/2020,FIFTEENTH AVENUE,MAYFAIR STREET,,Non-Injury Crash,No,2019,,West,,0,,Flat,,,,,,Overcast,1168501,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1695530,6095317,79,,501200,0,0,0,3,0,Null,2013/2014,SH 11,HARURU FALLS ROAD,,Minor Crash,Yes,2014,0,West,0,0,1,Flat,0,,0,,0,Overcast,50803,1,0,0,3,0,0,0,0,1,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,70,0,None,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1572974,5181942,80,,593200,0,0,0,1,0,Null,2001/2002,RIVER ROAD,MEDWAY ST,,Minor Crash,No,2001,0,North,0,0,0,Flat,0,,0,,0,Dark,2698700,1,0,0,2,0,0,0,0,0,,0,1,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1769681,5905369,81,,523712,0,0,0,2,0,West,2016/2017,THOMAS ROAD,ANDRUSHA PLACE,,Non-Injury Crash,No,2016,0,East,0,0,0,Flat,0,,0,,0,Dark,716202,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1750914,5427746,82,,576700,0,,0,1,,North,2002/2003,MAIDA VALE ROAD,GRAFTON ROAD,,Non-Injury Crash,No,2002,,South,,0,,Hill Road,,,,,,Overcast,2186500,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,1,0,Urban,0,,,Snow,Null
1606544,5427666,83,,581836,0,0,0,1,0,Null,2015/2016,MOUTERE HIGHWAY,REDWOOD VALLEY LANE,,Non-Injury Crash,No,2016,0,South,0,0,0,Hill Road,0,Christmas New Year,0,,0,Overcast,2351000,0,0,0,2,0,0,0,0,0,,0,0,Tasman Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,51,Tasman District,Give way,0,1,0,0,0,0,Open,0,0,0,Heavy rain,Null
1752358,5436590,84,,573523,0,0,0,2,0,South,2000/2001,SH 1N,CHURTON PARK ON SBD,,Non-Injury Crash,Yes,2000,0,South,0,0,0,Flat,1,,0,,0,Bright sun,2086310,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,1-way,Sealed,0,0,0,0,100,0,Null,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1744842,5919805,85,,513301,0,,0,1,,East,2007/2008,UNIVERSAL DRIVE,PENFOLD PLACE,,Non-Injury Crash,No,2007,,East,,0,,Flat,,,,,,Overcast,234402,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Light rain,Null
1875654.809,5757592.681,86,,538850,0,0,0,1,0,North,2018/2019,030-0120,NICHOLSON ROAD,,Non-Injury Crash,Yes,2019,0,West,1,0,0,Hill Road,0,,0,,0,Overcast,1264000,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,24,Rotorua District,Unknown,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1789327,5739876,87,,531800,0,,0,2,,North,2001/2002,SH 4,TIKITIKI ROAD,,Fatal Crash,Yes,2001,,North,,1,,Hill Road,,,,,,Overcast,1011603,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,2,,100,,None,0,0,,20,Waitomo District,Nil,,,,,0,0,Open,0,,,Fine,Null
1910028.816,5604683.055,88,,545841,0,0,0,1,0,West,2018/2019,050-0033,WHAKAPIRAU ROAD,,Non-Injury Crash,Yes,2018,0,West,0,0,1,Hill Road,0,,0,,0,Twilight,1462700,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,30,Hastings District,Unknown,0,0,0,1,0,0,Open,0,0,0,Light rain,Null
1405830,4913998,89,,604410,0,0,0,2,0,East,2009/2010,FAWCETT ST,KIRKCALDY ST,,Non-Injury Crash,No,2010,0,East,0,0,0,Flat,0,,0,,0,Dark,2928600,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1574760,5183597,90,,592820,0,0,0,1,0,Null,2005/2006,NEW BRIGHTON ROAD,AVONDALE ROAD,,Non-Injury Crash,No,2005,0,East,0,0,0,Flat,0,,0,,1,Dark,2603500,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Give way,0,0,0,0,0,0,Urban,0,0,1,Light rain,Null
1641628,6074148,91,55,500802,0,0,0,1,0,West,2006/2007,SH 12,JACKSON ROAD,,Fatal Crash,Yes,2006,0,South,0,1,0,Flat,0,Labour Weekend,0,,0,Dark,25500,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,1,Far North District,Nil,0,1,0,0,0,0,Open,0,0,0,Fine,Null
1570888,5179232,92,,591500,0,,0,1,,South,2018/2019,MANCHESTER ST,MORTIMER PLACE,,Minor Crash,No,2018,,North,,0,,Flat,,,,,,Bright sun,2649700,1,0,1,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Stop,,,,,0,0,Urban,0,,,Fine,Null
1819375,5461725,93,,579400,0,0,0,0,0,South,2016/2017,SH 2,WAINGAWA BR,,Non-Injury Crash,Yes,2017,0,North,0,0,0,Flat,1,,0,,0,Bright sun,2265000,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,1,0,,49,Carterton District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1767140,5902006,94,,524602,0,,0,1,,West,2012/2013,BROWNS ROAD,JELLICOE ROAD,,Minor Crash,No,2013,,East,,0,,Flat,,,,,,Dark,780407,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1571696,5184163,95,,590504,1,0,0,1,0,South,2009/2010,BRIGGS ROAD,INNES ROAD,,Minor Crash,No,2009,0,North,0,0,0,Flat,0,,0,,0,Dark,2507300,1,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1748533,5427232,96,,573101,0,0,0,0,0,Null,2006/2007,VICTORIA ST,GHUZNEE ST,,Non-Injury Crash,No,2007,0,South,0,0,0,Flat,0,,0,,0,Bright sun,2131700,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,47,Wellington City,Traffic Signals,0,0,0,0,1,0,Urban,1,0,0,Fine,Null
1452627,5298855,97,,585130,0,,0,2,,East,2004/2005,MACKAY ST,BOUNDARY ST,,Non-Injury Crash,No,2005,,West,,0,,Flat,,,,,,Bright sun,2407900,0,0,0,2,,,0,,,,,,West Coast Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,56,Grey District,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1857555,5803615,98,55,535231,0,,0,1,,South,2015/2016,SH 29,SUMMIT LOOKOUT,,Serious Crash,Yes,2016,,South,,0,,Hill Road,,,,,,Bright sun,1114500,2,0,0,3,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,1,,100,,Null,0,0,,15,Matamata-Piako District,Unknown,,,,,0,0,Open,1,,,Light rain,Null
1770374,5916798,99,,522604,0,,0,2,,Null,2000/2001,OLIVER ROAD,OLIVER ROAD,,Non-Injury Crash,No,2001,,North,,0,,Flat,,,,,,Bright sun,677400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1758805,5905595,100,,524200,0,0,0,1,0,North,2007/2008,SH 20A,MONTGOMERIE ROAD,,Non-Injury Crash,Yes,2008,0,North,0,0,0,Flat,1,,0,,0,Twilight,726400,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,100,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,1,0,0,Light rain,Null
1761885,5436428,101,,568502,0,,0,2,,North,2011/2012,CAMBRIDGE TERRACE,HAMPTON COURT,,Non-Injury Crash,No,2011,,North,,0,,Flat,,,,,,Bright sun,1952100,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1763567,5878134,102,,521121,0,0,0,1,0,Null,2007/2008,WILY ROAD,WAIUKU ROAD,,Non-Injury Crash,No,2007,0,West,1,0,0,Flat,0,,0,,0,Twilight,825201,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,100,0,On,0,0,,76,Auckland,Stop,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1802355,5816084,103,,530100,0,,0,1,,North,2011/2012,ST WINIFREDS AVENUE,TE AROHA ST,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Bright sun,895400,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Give way,,,,,1,0,Urban,0,,,Fine,Strong wind
1571770,5179963,104,,593501,0,0,0,1,0,North,2016/2017,FITZGERALD AVENUE,CASHEL ST,,Non-Injury Crash,No,2016,0,South,0,0,0,Flat,0,,0,,0,Dark,2608800,0,0,0,6,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Frost
1767802,5906358,105,,523601,0,,0,1,,Null,2006/2007,PRESTON ROAD,BAIRDS ROAD,,Non-Injury Crash,No,2007,,North,,0,,Flat,,,,,,Overcast,706800,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1800302,5815540,106,,529700,0,0,0,1,0,North,2008/2009,TRISTRAM ST,LONDON ST,,Non-Injury Crash,No,2008,0,North,0,0,0,Flat,0,,0,,0,Dark,910200,0,0,0,3,0,1,0,0,1,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,3,0,,16,Hamilton City,Unknown,0,0,0,0,0,0,Urban,2,0,0,Fine,Null
1762441,5435957,107,,568502,0,,0,2,,Null,2011/2012,WOODVALE GROVE,PARNELL ST,,Non-Injury Crash,No,2012,,East,,0,,Flat,,,,,,Bright sun,1953100,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1623482,5429671,108,,582800,0,0,0,1,0,Null,2005/2006,NGATITAMA ST,RUTHERFORD ST,,Non-Injury Crash,No,2006,0,North,0,0,1,Hill Road,0,,0,,0,Dark,2323100,0,0,0,2,0,0,0,0,0,,0,0,Nelson Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,52,Nelson City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1828309,5881105,109,,533603,0,,0,2,,Null,2016/2017,SH 25,SH 26,,Non-Injury Crash,Yes,2016,,West,,0,,Flat,,,,,,Bright sun,1057502,0,0,0,2,,,0,,,,,,Waikato Region,Nil,1-way,Sealed,,0,0,,70,,Null,0,0,,11,Thames-Coromandel District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1718849,6048558,110,,502300,0,,0,0,,Null,2013/2014,SH 1N,KAMO ROAD,,Non-Injury Crash,Yes,2014,,South,,0,,Hill Road,,,,,,Overcast,90000,0,0,0,3,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,2,Whangarei District,Traffic Signals,,,,,2,0,Urban,0,,,Light rain,Null
1764601,5908572,111,,521802,0,,0,2,,South,2000/2001,GREAT SOUTH ROAD,CRACROFT ST,,Non-Injury Crash,No,2001,,South,,0,,Flat,,,,,,Twilight,789600,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Heavy rain,Strong wind
1720053,6049342,112,,502201,1,,0,1,,Null,2008/2009,KIRIPAKA ROAD,HINAU ST,,Serious Crash,No,2008,,South,,0,,Flat,,,,,,Bright sun,86800,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,2,Whangarei District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1738699,5928923,113,,505602,0,,0,1,,West,2004/2005,SH 16,ACCESS ROAD,,Non-Injury Crash,Yes,2004,,West,,0,,Flat,,,,,,Overcast,214102,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1766438,5441134,114,,568102,0,,0,3,,Null,2006/2007,GEORGE ST,HOLBORN DRIVE,,Non-Injury Crash,No,2006,,North,,0,,Flat,,Christmas New Year,,,,Bright sun,1931200,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1708300,5653130,115,,553004,0,0,0,1,0,South,2007/2008,SH 3,RUTLAND ROAD,,Minor Crash,Yes,2008,0,North,1,0,0,Flat,0,,0,,0,Overcast,1617400,1,0,0,3,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,34,Stratford District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1758487,5918306,116,,517400,0,,0,2,,South,2005/2006,BROADWAY,KHYBER PASS ROAD,,Non-Injury Crash,No,2005,,East,,0,,Flat,,,,,,Bright sun,451100,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1565418,5180023,117,,590100,0,,0,1,,Null,2012/2013,MAIN SOUTH ROAD,RICCARTON ROAD,,Non-Injury Crash,No,2013,,West,,0,,Flat,,,,,,Overcast,2542500,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Heavy rain,Null
1768181,5912461,118,,523000,0,,0,2,,Null,2013/2014,GOSSAMER DRIVE,CHATSWORTH CRESCENT,,Minor Crash,No,2013,,South,,0,,Flat,,,,,,Dark,689100,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1755878,5926854,119,,508620,0,,0,2,,Null,2010/2011,SUNNYBRAE ROAD,EVELYN PLACE,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Overcast,204701,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1400567,4919327,120,,602500,0,0,0,1,0,East,2017/2018,THREE MILE HILL ROAD,CULVERT 14,,Serious Crash,No,2018,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,2978800,0,0,0,2,0,0,0,1,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,1,0,80,0,Null,0,0,,71,Dunedin City,Unknown,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1748533,5427232,121,,573101,0,,0,2,,Null,2014/2015,GHUZNEE ST,VICTORIA ST,,Non-Injury Crash,No,2014,,East,,0,,Flat,,,,,,Bright sun,2131700,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1764027.468,5910836.256,122,35,520500,0,0,0,0,1,South,2019/2020,MOUNT WELLINGTON HIGHWAY,MEADOW STREET,,Serious Crash,No,2020,0,North,0,0,0,Hill Road,1,,0,,0,Overcast,638100,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,1,0,50,0,Off,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1796492,5526231,123,,561422,0,,0,2,,Null,2003/2004,SH 1N,HIGHWAY 56,,Minor Crash,Yes,2004,,North,,0,,Flat,,,,,,Overcast,1784500,1,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,39,Manawatu District,Stop,,,,,0,0,Open,0,,,Light rain,Null
1794659,5818226,124,,528405,0,,0,0,,North,2006/2007,EXELBY ROAD,LEE ROAD,,Non-Injury Crash,No,2007,,South,,0,,Hill Road,,,,,,Bright sun,976801,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,1,0,,16,Hamilton City,Nil,,,,,0,0,Open,1,,,Fine,Null
1571389,5171518,125,,596503,0,,0,2,,South,2009/2010,DYERS PASS ROAD,SUMMIT ROAD,,Non-Injury Crash,No,2010,,North,,0,,Hill Road,,,,,,Bright sun,2711501,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,80,,Null,0,0,,60,Christchurch City,Unknown,,,,,0,0,Open,1,,,Fine,Null
1748883,5913333,126,,511401,0,,0,1,,Null,2003/2004,TITIRANGI ROAD,KAWEKA ST,,Minor Crash,No,2003,,East,,0,,Hill Road,,,,,,Bright sun,263700,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1401016,4919080,127,,602500,0,,0,2,,East,2016/2017,THREE MILE HILL ROAD,SUBSTATION,,Non-Injury Crash,No,2016,,East,,0,,Hill Road,,,,,,Overcast,2978800,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,80,,Null,0,0,,71,Dunedin City,Unknown,,,,,0,0,Open,0,,,Light rain,Null
1406432,4917024,128,,603100,0,0,0,2,0,North,2018/2019,GREAT KING ST,MORAY PLACE,,Non-Injury Crash,No,2018,0,South,0,0,0,Flat,0,,0,,0,Bright sun,2903000,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,20,0,Null,0,0,30,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1756927,5916292,129,,518202,0,,0,2,,Null,2008/2009,MOUNT EDEN ROAD,WINDMILL ROAD,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Overcast,551000,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1745349,5923986,130,,513521,0,,0,2,,Null,2005/2006,MOIRE ROAD,LUCKENS ROAD,,Non-Injury Crash,No,2005,,East,,0,,Flat,,,,,,Dark,224228,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1800839,5814129,131,,529100,0,,0,2,,Null,2005/2006,PEMBROKE ST,RUAKIWI ROAD,,Non-Injury Crash,No,2005,,South,,0,,Hill Road,,,,,,Bright sun,931300,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1762717,5917257,132,,516302,0,,0,2,,Null,2002/2003,REMUERA ROAD,MEADOWBANK ROAD,,Non-Injury Crash,No,2003,,East,,0,,Flat,,Easter,,,,Dark,462900,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1929629,5615053,133,,545831,0,,0,2,,Null,2011/2012,WAIOHIKI ROAD,WAIOHIKI BR,,Non-Injury Crash,No,2012,,North,,0,,Flat,,,,,,Twilight,1404600,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Bridge,2-way,Sealed,,0,0,,70,,Off,0,0,,30,Hastings District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1800281,5815994,134,,529700,0,,0,1,,North,1999/2000,ANGLESEA ST,LIVERPOOL ST,,Minor Crash,No,2000,,East,,0,,Flat,,,,,,Bright sun,910300,1,0,0,1,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,16,Hamilton City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1980410,5669607,135,,545301,0,0,0,1,0,West,2000/2001,SH 2,MITCHELL ROAD W,,Minor Crash,Yes,2001,0,East,1,0,1,Flat,0,Christmas New Year,0,,0,Dark,1391701,1,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,29,Wairoa District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1752992,5441121,136,,572600,0,0,0,2,0,East,2005/2006,HAMPTON HILL ROAD,RIMU ST,,Minor Crash,No,2005,0,North,0,0,0,Hill Road,0,,0,,0,Twilight,1991600,1,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1745078,5909852,137,,512700,0,0,0,1,0,North,2014/2015,WOODLANDS PARK ROAD,HUIA ROAD,,Non-Injury Crash,No,2015,0,North,0,0,0,Flat,0,,0,,0,Overcast,301700,0,0,0,2,0,0,0,1,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Unknown,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1934854,5774973,138,,542562,0,0,0,0,1,East,2004/2005,GALATEA ROAD,TE MAHOE SCHOOL ROAD,,Non-Injury Crash,No,2005,0,South,0,0,0,Hill Road,0,,0,,0,Overcast,1301501,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,1,0,,25,Whakatane District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1776515,5887014,139,,521132,0,,0,3,,South,2007/2008,ARARIMU ROAD,PRATTS ROAD N,,Non-Injury Crash,No,2007,,South,,0,,Hill Road,,,,,,Overcast,814402,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1935880,5618704,140,,546700,0,0,0,1,0,South,2010/2011,WORDSWORTH CRESCENT,GEDDIS AVENUE,,Non-Injury Crash,No,2011,0,East,0,0,0,Flat,0,,0,,0,Bright sun,1447200,0,0,0,1,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,31,Napier City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
